Seconds,top,bot,mid,midVoltage,gain,offset,offsetVoltage,diffAmpMultiplier,,sensor1,sensor2,sensor1_est,sensor2_est,,sensor2Previous,sensor2RawDelta,sensor2DeltaStep,sensor2DeltaPerStep
191.342,73,69,144,0.17077278,32,147,1.647649907,14.48942443,,1.72232475,1.719419625,1.721104873,1.701744303,,1.641847,0.077572625,7,0.011081804
191.951,73,69,151,0.171035926,32,147,1.647649907,14.48942443,,1.716632375,1.79305325,1.716022985,1.78422354,,1.719419625,0.073633625,7,0.010519089
192.611,73,69,158,0.171299073,32,147,1.647649907,14.48942443,,1.711871375,1.8689895,1.71078218,1.85320769,,1.79305325,0.07593625,7,0.010848036
193.272,73,69,165,0.17156222,32,147,1.647649907,14.48942443,,1.706584,1.9436415,1.705630008,1.929818711,,1.8689895,0.074652,7,0.010664571
193.933,73,69,172,0.171825366,32,147,1.647649907,14.48942443,,1.70215625,2.0179915,1.70049868,1.99397426,,1.9436415,0.07435,7,0.010621429
194.595,73,69,179,0.172088513,32,147,1.647649907,14.48942443,,1.696754,2.09229025,1.695370888,2.072249753,,2.0179915,0.07429875,7,0.010614107
195.27,73,69,186,0.17235166,32,147,1.647649907,14.48942443,,1.691573,2.166254375,1.690266191,2.147319461,,2.09229025,0.073964125,7,0.010566304
195.882,73,69,193,0.172614806,32,147,1.647649907,14.48942443,,1.686842125,2.2389885,1.685246383,2.215867116,,2.166254375,0.072734125,7,0.010390589
196.544,73,69,200,0.172877953,32,147,1.647649907,14.48942443,,1.68145375,2.311749,1.680224755,2.293941569,,2.2389885,0.0727605,7,0.010394357
197.209,73,69,207,0.1731411,32,147,1.647649907,14.48942443,,1.67732625,2.382741875,1.675325121,2.353746668,,2.311749,0.070992875,7,0.010141839
197.868,73,69,214,0.173404246,32,147,1.647649907,14.48942443,,1.671542125,2.454445375,1.670376443,2.43755531,,2.382741875,0.0717035,7,0.010243357
198.53,73,69,221,0.173667393,32,147,1.647649907,14.48942443,,1.667428375,2.52688075,1.665377253,2.49716118,,2.454445375,0.072435375,7,0.010347911
199.14,73,69,228,0.17393054,32,147,1.647649907,14.48942443,,1.662129625,2.59876925,1.660415807,2.573937018,,2.52688075,0.0718885,7,0.010269786
199.752,73,69,235,0.174193686,32,147,1.647649907,14.48942443,,1.657585,2.670010125,1.655499057,2.639786018,,2.59876925,0.071240875,7,0.010177268
200.413,73,69,242,0.174456833,32,147,1.647649907,14.48942443,,1.6523725,2.741161875,1.650588459,2.715312143,,2.670010125,0.07115175,7,0.010164536
203.838,73,69,10,0.165735401,24,147,1.647649907,11.32367781,,1.824604875,0.54313225,1.825013852,0.547763377,,,,10,
204.449,73,69,18,0.16603614,24,147,1.647649907,11.32367781,,1.8190535,0.61573775,1.818602022,0.610625359,,0.54313225,0.0726055,8,0.009075687
205.112,73,69,26,0.166336879,24,147,1.647649907,11.32367781,,1.812191625,0.688305625,1.812193514,0.688327021,,0.61573775,0.072567875,8,0.009070984
205.774,73,69,34,0.166637618,24,147,1.647649907,11.32367781,,1.806252,0.759974625,1.805864387,0.755585421,,0.688305625,0.071669,8,0.008958625
206.386,73,69,42,0.166938357,24,147,1.647649907,11.32367781,,1.7997155,0.831635,1.799536021,0.829602641,,0.759974625,0.071660375,8,0.008957547
207.051,73,69,50,0.167239096,24,147,1.647649907,11.32367781,,1.793535125,0.902235125,1.793301287,0.899587216,,0.831635,0.070600125,8,0.008825016
207.711,73,69,58,0.167539835,24,147,1.647649907,11.32367781,,1.78711625,0.973351,1.787021006,0.972272488,,0.902235125,0.071115875,8,0.008889484
208.322,73,69,66,0.167840574,24,147,1.647649907,11.32367781,,1.780702,1.044728875,1.780717588,1.044905389,,0.973351,0.071377875,8,0.008922234
208.983,73,69,74,0.168141313,24,147,1.647649907,11.32367781,,1.774249,1.1149585,1.774515573,1.117977081,,1.044728875,0.070229625,8,0.008778703
209.645,73,69,82,0.168442052,24,147,1.647649907,11.32367781,,1.767920625,1.184495,1.768374767,1.189637561,,1.1149585,0.0695365,8,0.008692063
210.262,73,69,90,0.168742791,24,147,1.647649907,11.32367781,,1.7614945,1.2550515,1.762143885,1.26240493,,1.184495,0.0705565,8,0.008819562
210.872,73,69,98,0.16904353,24,147,1.647649907,11.32367781,,1.75580025,1.324318625,1.756026869,1.326884782,,1.2550515,0.069267125,8,0.008658391
211.535,73,69,106,0.169344269,24,147,1.647649907,11.32367781,,1.749421125,1.393492,1.749918131,1.399119939,,1.324318625,0.069173375,8,0.008646672
212.146,73,69,114,0.169645008,24,147,1.647649907,11.32367781,,1.74470875,1.46327075,1.743755933,1.452481355,,1.393492,0.06977875,8,0.008722344
212.764,73,69,122,0.169945747,24,147,1.647649907,11.32367781,,1.738345625,1.53143775,1.737736069,1.524535332,,1.46327075,0.068167,8,0.008520875
213.425,73,69,130,0.170246486,24,147,1.647649907,11.32367781,,1.732259625,1.59938075,1.731735986,1.593451235,,1.53143775,0.067943,8,0.008492875
214.086,73,69,138,0.170547225,24,147,1.647649907,11.32367781,,1.72602375,1.669143875,1.725575168,1.664064275,,1.59938075,0.069763125,8,0.008720391
214.745,73,69,146,0.170847964,24,147,1.647649907,11.32367781,,1.719884375,1.736337625,1.719641252,1.733584579,,1.669143875,0.06719375,8,0.008399219
215.409,73,69,154,0.171148703,24,147,1.647649907,11.32367781,,1.715127125,1.80314425,1.713741524,1.787454145,,1.736337625,0.066806625,8,0.008350828
216.034,73,69,162,0.171449443,24,147,1.647649907,11.32367781,,1.70922175,1.871686875,1.707688488,1.854324709,,1.80314425,0.068542625,8,0.008567828
216.644,73,69,170,0.171750182,24,147,1.647649907,11.32367781,,1.70325225,1.937615625,1.701866285,1.921921404,,1.871686875,0.06592875,8,0.008241094
217.255,73,69,178,0.172050921,24,147,1.647649907,11.32367781,,1.69698025,2.003257875,1.696069383,1.992943511,,1.937615625,0.06564225,8,0.008205281
217.913,73,69,186,0.17235166,24,147,1.647649907,11.32367781,,1.691475875,2.0698575,1.690187935,2.05527328,,2.003257875,0.066599625,8,0.008324953
218.522,73,69,194,0.172652399,24,147,1.647649907,11.32367781,,1.685884125,2.134703375,1.684461361,2.118592455,,2.0698575,0.064845875,8,0.008105734
219.134,73,69,202,0.172953138,24,147,1.647649907,11.32367781,,1.680593375,2.198779125,1.678802798,2.178503204,,2.134703375,0.06407575,8,0.008009469
219.792,73,69,210,0.173253877,24,147,1.647649907,11.32367781,,1.6746935,2.26358675,1.673079602,2.245311487,,2.198779125,0.064807625,8,0.008100953
220.403,73,69,218,0.173554616,24,147,1.647649907,11.32367781,,1.668889625,2.327892125,1.66740076,2.311032698,,2.26358675,0.064305375,8,0.008038172
221.017,73,69,226,0.173855355,24,147,1.647649907,11.32367781,,1.663882875,2.392233625,1.661718728,2.367727522,,2.327892125,0.0643415,8,0.008042688
221.677,73,69,234,0.174156094,24,147,1.647649907,11.32367781,,1.657967125,2.455346375,1.656145208,2.434715569,,2.392233625,0.06311275,8,0.007889094
222.286,73,69,242,0.174456833,24,147,1.647649907,11.32367781,,1.65242575,2.5184965,1.650568386,2.497464314,,2.455346375,0.063150125,8,0.007893766
222.898,73,69,250,0.174757572,24,147,1.647649907,11.32367781,,1.64529675,2.58083575,1.645063174,2.578190813,,2.5184965,0.06233925,8,0.007792406
224.034,73,69,0,0.165359477,16,147,1.647649907,8.157931185,,1.83237625,0.811079875,1.832533689,0.812364251,,,,,
224.64,73,69,9,0.165697809,16,147,1.647649907,8.157931185,,1.825753,0.87009275,1.825299885,0.866396268,,0.811079875,0.059012875,9,0.006556986
225.323,73,69,18,0.16603614,16,147,1.647649907,8.157931185,,1.81888475,0.928522,1.818137622,0.922426979,,0.87009275,0.05842925,9,0.006492139
225.987,73,69,27,0.166374471,16,147,1.647649907,8.157931185,,1.810493625,0.986719875,1.811003721,0.9908812,,0.928522,0.058197875,9,0.006466431
226.645,73,69,36,0.166712803,16,147,1.647649907,8.157931185,,1.80360825,1.04524825,1.803829307,1.047051615,,0.986719875,0.058528375,9,0.006503153
227.256,73,69,45,0.167051134,16,147,1.647649907,8.157931185,,1.796805125,1.1022575,1.796841107,1.102551041,,1.04524825,0.05700925,9,0.006334361
227.917,73,69,54,0.167389466,16,147,1.647649907,8.157931185,,1.790196625,1.158452375,1.789952734,1.156462729,,1.1022575,0.056194875,9,0.006243875
228.53,73,69,63,0.167727797,16,147,1.647649907,8.157931185,,1.78351675,1.216035375,1.782894204,1.210956689,,1.158452375,0.057583,9,0.006398111
229.141,73,69,72,0.168066128,16,147,1.647649907,8.157931185,,1.775240125,1.274513,1.775726011,1.278476827,,1.216035375,0.058477625,9,0.006497514
229.803,73,69,81,0.16840446,16,147,1.647649907,8.157931185,,1.768787625,1.33015375,1.768905563,1.331115878,,1.274513,0.05564075,9,0.006182306
230.464,73,69,90,0.168742791,16,147,1.647649907,8.157931185,,1.76158925,1.385901375,1.762072013,1.389839726,,1.33015375,0.055747625,9,0.006194181
231.125,73,69,99,0.169081123,16,147,1.647649907,8.157931185,,1.755069125,1.44283025,1.755093666,1.443030457,,1.385901375,0.056928875,9,0.006325431
231.785,73,69,108,0.169419454,16,147,1.647649907,8.157931185,,1.748458,1.49888125,1.748222929,1.496963559,,1.44283025,0.056051,9,0.006227889
232.394,73,69,117,0.169757785,16,147,1.647649907,8.157931185,,1.741961375,1.554376625,1.741420301,1.549962579,,1.49888125,0.055495375,9,0.006166153
233.053,73,69,126,0.170096117,16,147,1.647649907,8.157931185,,1.735503875,1.60914125,1.734707248,1.60264242,,1.554376625,0.054764625,9,0.006084958
233.713,73,69,135,0.170434448,16,147,1.647649907,8.157931185,,1.7290115,1.66532275,1.727820514,1.655606768,,1.60914125,0.0561815,9,0.006242389
234.323,73,69,144,0.17077278,16,147,1.647649907,8.157931185,,1.7222555,1.720756875,1.721025394,1.710721751,,1.66532275,0.055434125,9,0.006159347
234.986,73,69,153,0.171111111,16,147,1.647649907,8.157931185,,1.71596825,1.77443175,1.714445922,1.762012704,,1.720756875,0.053674875,9,0.005963875
235.598,73,69,162,0.171449443,16,147,1.647649907,8.157931185,,1.70917825,1.82849275,1.707819119,1.817405057,,1.77443175,0.054061,9,0.006006778
236.208,73,69,171,0.171787774,16,147,1.647649907,8.157931185,,1.702950375,1.882956375,1.701142963,1.868211633,,1.82849275,0.054463625,9,0.006051514
236.867,73,69,180,0.172126105,16,147,1.647649907,8.157931185,,1.69624925,1.935892875,1.694654002,1.922878949,,1.882956375,0.0529365,9,0.005881833
237.476,73,69,189,0.172464437,16,147,1.647649907,8.157931185,,1.690025,1.988764875,1.688172947,1.973655952,,1.935892875,0.052872,9,0.005874667
238.087,73,69,198,0.172802768,16,147,1.647649907,8.157931185,,1.683516375,2.04128825,1.681734626,2.026752867,,1.988764875,0.052523375,9,0.005835931
238.747,73,69,207,0.1731411,16,147,1.647649907,8.157931185,,1.677194125,2.093947125,1.675279696,2.078329348,,2.04128825,0.052658875,9,0.005850986
239.408,73,69,216,0.173479431,16,147,1.647649907,8.157931185,,1.670615125,2.145864125,1.668915705,2.132000377,,2.093947125,0.051917,9,0.005768556
240.07,73,69,225,0.173817762,16,147,1.647649907,8.157931185,,1.664501875,2.19703025,1.662643757,2.18187185,,2.145864125,0.051166125,9,0.005685125
240.729,73,69,234,0.174156094,16,147,1.647649907,8.157931185,,1.6579615,2.248219,1.656369035,2.235227779,,2.19703025,0.05118875,9,0.005687639
241.393,73,69,243,0.174494425,16,147,1.647649907,8.157931185,,1.651848125,2.299169375,1.650123533,2.285100271,,2.248219,0.050950375,9,0.005661153
242.054,73,69,252,0.174832757,16,147,1.647649907,8.157931185,,1.644054125,2.349409875,1.643965048,2.348683187,,2.299169375,0.0502405,9,0.005582278
243.232,73,69,0,0.165359477,8,147,1.647649907,4.992184563,,1.832354125,1.163831375,1.832603464,1.165076123,,,,,
243.894,73,69,9,0.165697809,8,147,1.647649907,4.992184563,,1.825742,1.199566125,1.825445326,1.198085071,,1.163831375,0.03573475,9,0.003970528
244.558,73,69,18,0.16603614,8,147,1.647649907,4.992184563,,1.81892725,1.235626125,1.818222035,1.232105561,,1.199566125,0.03606,9,0.004006667
245.171,73,69,27,0.166374471,8,147,1.647649907,4.992184563,,1.8106975,1.271521625,1.811031696,1.273189992,,1.235626125,0.0358955,9,0.003988389
245.782,73,69,36,0.166712803,8,147,1.647649907,4.992184563,,1.803610875,1.30695275,1.803934377,1.308567732,,1.271521625,0.035431125,9,0.003936792
246.388,73,69,45,0.167051134,8,147,1.647649907,4.992184563,,1.796849625,1.3418815,1.796937691,1.34232114,,1.30695275,0.03492875,9,0.003880972
247.048,73,69,54,0.167389466,8,147,1.647649907,4.992184563,,1.790197,1.3765015,1.790002851,1.375532272,,1.3418815,0.03462,9,0.003846667
247.657,73,69,63,0.167727797,8,147,1.647649907,4.992184563,,1.783562625,1.411835375,1.782925013,1.408652296,,1.3765015,0.035333875,9,0.003925986
248.319,73,69,72,0.168066128,8,147,1.647649907,4.992184563,,1.775340125,1.448077,1.77566534,1.449700534,,1.411835375,0.036241625,9,0.004026847
248.977,73,69,81,0.16840446,8,147,1.647649907,4.992184563,,1.768643,1.482572625,1.768755414,1.483133818,,1.448077,0.034495625,9,0.003832847
249.641,73,69,90,0.168742791,8,147,1.647649907,4.992184563,,1.761549875,1.516592375,1.761940812,1.518544007,,1.482572625,0.03401975,9,0.003779972
250.301,73,69,99,0.169081123,8,147,1.647649907,4.992184563,,1.7549975,1.550988375,1.755050843,1.551254672,,1.516592375,0.034396,9,0.003821778
250.964,73,69,108,0.169419454,8,147,1.647649907,4.992184563,,1.748469,1.58499725,1.748238419,1.583846149,,1.550988375,0.034008875,9,0.003778764
251.623,73,69,117,0.169757785,8,147,1.647649907,4.992184563,,1.741940875,1.619021125,1.741422991,1.616435754,,1.58499725,0.034023875,9,0.003780431
252.284,73,69,126,0.170096117,8,147,1.647649907,4.992184563,,1.73545275,1.653974625,1.734421347,1.648825671,,1.619021125,0.0349535,9,0.003883722
252.942,73,69,135,0.170434448,8,147,1.647649907,4.992184563,,1.7290515,1.687396375,1.727726533,1.680781893,,1.653974625,0.03342175,9,0.003713528
253.553,73,69,144,0.17077278,8,147,1.647649907,4.992184563,,1.722239375,1.721093375,1.720976582,1.714789278,,1.687396375,0.033697,9,0.003744111
254.163,73,69,153,0.171111111,8,147,1.647649907,4.992184563,,1.7160155,1.753962875,1.71439239,1.745860011,,1.721093375,0.0328695,9,0.003652167
254.824,73,69,162,0.171449443,8,147,1.647649907,4.992184563,,1.7090485,1.787135,1.707747579,1.780640561,,1.753962875,0.033172125,9,0.003685792
255.485,73,69,171,0.171787774,8,147,1.647649907,4.992184563,,1.702923,1.819748,1.701214767,1.811220187,,1.787135,0.032613,9,0.003623667
256.147,73,69,180,0.172126105,8,147,1.647649907,4.992184563,,1.696178875,1.852423125,1.694669511,1.844888104,,1.819748,0.032675125,9,0.003630569
256.808,73,69,189,0.172464437,8,147,1.647649907,4.992184563,,1.68999375,1.88596525,1.687950584,1.875765389,,1.852423125,0.033542125,9,0.003726903
257.42,73,69,198,0.172802768,8,147,1.647649907,4.992184563,,1.68343225,1.917596375,1.681614455,1.908521608,,1.88596525,0.031631125,9,0.003514569
258.079,73,69,207,0.1731411,8,147,1.647649907,4.992184563,,1.6771385,1.94974275,1.675175115,1.93994117,,1.917596375,0.032146375,9,0.003571819
258.738,73,69,216,0.173479431,8,147,1.647649907,4.992184563,,1.670602625,1.981796625,1.668754304,1.972569464,,1.94974275,0.032053875,9,0.003561542
259.4,73,69,225,0.173817762,8,147,1.647649907,4.992184563,,1.664476875,2.013574125,1.662388854,2.003150339,,1.981796625,0.0317775,9,0.003530833
260.06,73,69,234,0.174156094,8,147,1.647649907,4.992184563,,1.657970125,2.045072,1.656079417,2.035633236,,2.013574125,0.031497875,9,0.003499764
260.672,73,69,243,0.174494425,8,147,1.647649907,4.992184563,,1.651810125,2.076649125,1.649754105,2.066385093,,2.045072,0.031577125,9,0.003508569
261.333,73,69,252,0.174832757,8,147,1.647649907,4.992184563,,1.644007125,2.10739725,1.643594852,2.105339109,,2.076649125,0.030748125,9,0.003416458
262.554,73,69,0,0.165359477,4,147,1.647649907,3.409311252,,1.832358375,1.341529875,1.832298963,1.341327322,,,,,
263.217,73,69,9,0.165697809,4,147,1.647649907,3.409311252,,1.825744375,1.3657765,1.82518708,1.363876507,,1.341529875,0.024246625,9,0.002694069
263.876,73,69,18,0.16603614,4,147,1.647649907,3.409311252,,1.818833375,1.3901925,1.818025516,1.387438257,,1.3657765,0.024416,9,0.002712889
264.488,73,69,27,0.166374471,4,147,1.647649907,3.409311252,,1.81043225,1.41432425,1.810947327,1.416080307,,1.3901925,0.02413175,9,0.002681306
265.102,73,69,36,0.166712803,4,147,1.647649907,3.409311252,,1.803573125,1.438594375,1.80382855,1.439465199,,1.41432425,0.024270125,9,0.002696681
265.763,73,69,45,0.167051134,4,147,1.647649907,3.409311252,,1.7968275,1.463740125,1.79645294,1.462463134,,1.438594375,0.02514575,9,0.002793972
266.421,73,69,54,0.167389466,4,147,1.647649907,3.409311252,,1.790088375,1.48713875,1.789589787,1.485438909,,1.463740125,0.023398625,9,0.002599847
267.079,73,69,63,0.167727797,4,147,1.647649907,3.409311252,,1.783404625,1.511227875,1.782524101,1.508225893,,1.48713875,0.024089125,9,0.002676569
267.741,73,69,72,0.168066128,4,147,1.647649907,3.409311252,,1.7750615,1.535269625,1.77547231,1.536670203,,1.511227875,0.02404175,9,0.002671306
268.351,73,69,81,0.16840446,4,147,1.647649907,3.409311252,,1.768504,1.55842375,1.768680872,1.559026761,,1.535269625,0.023154125,9,0.002572681
269.019,73,69,90,0.168742791,4,147,1.647649907,3.409311252,,1.761489375,1.581627375,1.761874915,1.582941801,,1.55842375,0.023203625,9,0.002578181
269.68,73,69,99,0.169081123,4,147,1.647649907,3.409311252,,1.75500925,1.605240125,1.754948956,1.605034565,,1.581627375,0.02361275,9,0.002623639
270.289,73,69,108,0.169419454,4,147,1.647649907,3.409311252,,1.74846125,1.628441875,1.748143549,1.627358735,,1.605240125,0.02320175,9,0.002577972
270.949,73,69,117,0.169757785,4,147,1.647649907,3.409311252,,1.74203425,1.652960625,1.740951848,1.649270378,,1.628441875,0.02451875,9,0.002724306
271.608,73,69,126,0.170096117,4,147,1.647649907,3.409311252,,1.735437625,1.6759135,1.734219439,1.671760326,,1.652960625,0.022952875,9,0.002550319
272.269,73,69,135,0.170434448,4,147,1.647649907,3.409311252,,1.728975375,1.698400375,1.727623716,1.693792147,,1.6759135,0.022486875,9,0.002498542
272.928,73,69,144,0.17077278,4,147,1.647649907,3.409311252,,1.722309375,1.72131925,1.72090128,1.716518616,,1.698400375,0.022918875,9,0.002546542
273.547,73,69,153,0.171111111,4,147,1.647649907,3.409311252,,1.71587175,1.743883125,1.714282971,1.738466484,,1.72131925,0.022563875,9,0.002507097
274.157,73,69,162,0.171449443,4,147,1.647649907,3.409311252,,1.7090515,1.766285125,1.707712143,1.761718839,,1.743883125,0.022402,9,0.002489111
274.822,73,69,171,0.171787774,4,147,1.647649907,3.409311252,,1.702742125,1.7883225,1.701248264,1.783229462,,1.766285125,0.022037375,9,0.002448597
275.431,73,69,180,0.172126105,4,147,1.647649907,3.409311252,,1.69611225,1.810441125,1.694760553,1.805832769,,1.7883225,0.022118625,9,0.002457625
276.093,73,69,189,0.172464437,4,147,1.647649907,3.409311252,,1.689936375,1.832810125,1.688199404,1.826888249,,1.810441125,0.022369,9,0.002485444
276.752,73,69,198,0.172802768,4,147,1.647649907,3.409311252,,1.683304375,1.854851375,1.681734388,1.849498802,,1.832810125,0.02204125,9,0.002449028
277.359,73,69,207,0.1731411,4,147,1.647649907,3.409311252,,1.67716825,1.877368125,1.675129902,1.870418762,,1.854851375,0.02251675,9,0.002501861
277.97,73,69,216,0.173479431,4,147,1.647649907,3.409311252,,1.67045725,1.89918225,1.668731505,1.89329865,,1.877368125,0.021814125,9,0.002423792
278.631,73,69,225,0.173817762,4,147,1.647649907,3.409311252,,1.66437025,1.920729625,1.662411351,1.914051127,,1.89918225,0.021547375,9,0.002394153
279.24,73,69,234,0.174156094,4,147,1.647649907,3.409311252,,1.658000375,1.942119125,1.656137503,1.935768014,,1.920729625,0.0213895,9,0.002376611
279.9,73,69,243,0.174494425,4,147,1.647649907,3.409311252,,1.651610625,1.96347,1.649874984,1.95755266,,1.942119125,0.021350875,9,0.002372319
280.564,73,69,252,0.174832757,4,147,1.647649907,3.409311252,,1.6444155,1.9847235,1.643641027,1.982083081,,1.96347,0.0212535,9,0.0023615
281.689,73,69,0,0.165359477,2,147,1.647649907,2.617874597,,1.832368375,1.429960625,1.83216849,1.429437352,,,,,
282.299,73,69,9,0.165697809,2,147,1.647649907,2.617874597,,1.825715,1.449927,1.824541549,1.446855053,,1.429960625,0.019966375,9,0.002218486
